panel,method,n,accuracy,propagation_rate,residual_bad_memory_rate,raw_escalation_rate,mean_cost_or_llm_cost,history_loss_rate,false_present_rate
synthetic_core,raw_only,0,1.0,0.0,0.0,1.0,3.2,,
synthetic_core,raw_only,1,1.0,0.0,0.0,1.0,3.2,,
synthetic_core,raw_only,2,1.0,0.0,0.0,1.0,3.2,,
synthetic_core,raw_only,4,1.0,0.0,0.0,1.0,3.2,,
synthetic_core,raw_only,8,1.0,0.0,0.0,1.0,3.2,,
synthetic_core,summary_only,0,0.769,0.231,0.231,0.0,1.0,,
synthetic_core,summary_only,1,0.588,0.412,0.392,0.0,1.18,,
synthetic_core,summary_only,2,0.369,0.631,0.588,0.0,1.36,,
synthetic_core,summary_only,4,0.131,0.869,0.808,0.0,1.72,,
synthetic_core,summary_only,8,0.004,0.996,0.927,0.0,2.44,,
synthetic_core,tiered,0,1.0,0.0,0.231,0.75,2.2,,
synthetic_core,tiered,1,1.0,0.0,0.392,0.796,2.454,,
synthetic_core,tiered,2,0.992,0.008,0.588,0.835,2.695,,
synthetic_core,tiered,4,0.977,0.023,0.808,0.9,3.16,,
synthetic_core,tiered,8,0.977,0.023,0.927,0.973,3.997,,
synthetic_core,scale_aware_unified,0,1.0,0.0,0.0,0.0,1.22,,
synthetic_core,scale_aware_unified,1,1.0,0.0,0.0,0.146,1.634,,
synthetic_core,scale_aware_unified,2,1.0,0.0,0.0,0.331,2.109,,
synthetic_core,scale_aware_unified,4,0.996,0.004,0.0,0.512,2.738,,
synthetic_core,scale_aware_unified,8,0.985,0.015,0.0,0.6,3.6,,
actual_recall_expansion,summary_only,1,0.792,0.208,0.25,0.0,0.034305,0.062,
actual_recall_expansion,summary_only,4,0.458,0.417,0.208,0.0,0.135433,0.438,
actual_recall_expansion,summary_only,8,0.208,0.5,0.083,0.0,0.246584,0.875,
actual_recall_expansion,tiered,1,0.958,0.042,0.25,0.625,0.034305,0.062,
actual_recall_expansion,tiered,4,0.833,0.167,0.208,0.625,0.135433,0.438,
actual_recall_expansion,tiered,8,0.792,0.208,0.083,0.75,0.246584,0.875,
actual_recall_expansion,scale_aware_unified,1,0.958,0.042,0.0,0.042,0.034305,0.062,
actual_recall_expansion,scale_aware_unified,4,0.833,0.167,0.0,0.292,0.135433,0.438,
actual_recall_expansion,scale_aware_unified,8,0.875,0.125,0.0,0.583,0.246584,0.875,
actual_recall_expansion,scale_aware_note_aware,1,0.958,0.042,0.0,0.042,0.034305,0.062,
actual_recall_expansion,scale_aware_note_aware,4,0.833,0.167,0.0,0.292,0.135433,0.438,
actual_recall_expansion,scale_aware_note_aware,8,0.875,0.125,0.0,0.583,0.246584,0.875,
actual_hallucination_stress,summary_only,1,0.75,0.25,0.25,0.0,0.037039,,0.0
actual_hallucination_stress,summary_only,4,0.75,0.25,0.25,0.0,0.17642,,0.0
actual_hallucination_stress,summary_only,8,1.0,0.0,0.0,0.0,0.287457,,0.0
actual_hallucination_stress,tiered,1,1.0,0.0,0.25,1.0,0.037039,,1.0
actual_hallucination_stress,tiered,4,1.0,0.0,0.25,1.0,0.17642,,1.0
actual_hallucination_stress,tiered,8,1.0,0.0,0.0,0.875,0.287457,,0.875
actual_hallucination_stress,scale_aware_unified,1,1.0,0.0,0.0,0.125,0.037039,,0.125
actual_hallucination_stress,scale_aware_unified,4,1.0,0.0,0.0,0.0,0.17642,,0.0
actual_hallucination_stress,scale_aware_unified,8,1.0,0.0,0.0,0.0,0.287457,,0.0
actual_hallucination_stress,scale_aware_note_aware,1,1.0,0.0,0.0,0.062,0.037039,,0.062
actual_hallucination_stress,scale_aware_note_aware,4,1.0,0.0,0.0,0.0,0.17642,,0.0
actual_hallucination_stress,scale_aware_note_aware,8,1.0,0.0,0.0,0.0,0.287457,,0.0
halumem_hallucination,summary_only,1,0.125,0.875,0.875,0.0,0.073594,,0.0
halumem_hallucination,summary_only,4,0.5,0.5,0.5,0.0,0.193058,,0.0
halumem_hallucination,summary_only,8,0.75,0.25,0.25,0.0,0.323893,,0.0
halumem_hallucination,tiered,1,1.0,0.0,0.875,1.0,0.073594,,1.0
halumem_hallucination,tiered,4,1.0,0.0,0.5,1.0,0.193058,,1.0
halumem_hallucination,tiered,8,1.0,0.0,0.25,1.0,0.323893,,1.0
halumem_hallucination,scale_aware_unified,1,1.0,0.0,0.0,0.5,0.073594,,0.5
halumem_hallucination,scale_aware_unified,4,1.0,0.0,0.0,0.438,0.193058,,0.438
halumem_hallucination,scale_aware_unified,8,1.0,0.0,0.0,0.125,0.323893,,0.125
halumem_hallucination,scale_aware_note_aware,1,1.0,0.0,0.0,0.125,0.073594,,0.125
halumem_hallucination,scale_aware_note_aware,4,1.0,0.0,0.0,0.312,0.193058,,0.312
halumem_hallucination,scale_aware_note_aware,8,1.0,0.0,0.0,0.125,0.323893,,0.125
locomo_benign_utility,summary_only,1,1.0,0.0,0.0,0.0,0.036766,0.0,
locomo_benign_utility,summary_only,4,0.5,0.5,0.0,0.0,0.154053,0.312,
locomo_benign_utility,summary_only,8,0.375,0.625,0.0,0.0,0.357122,0.438,
locomo_benign_utility,tiered,1,1.0,0.0,0.0,0.0,0.036766,0.0,
locomo_benign_utility,tiered,4,0.812,0.188,0.0,0.312,0.154053,0.312,
locomo_benign_utility,tiered,8,0.812,0.188,0.0,0.438,0.357122,0.438,
locomo_benign_utility,scale_aware_unified,1,1.0,0.0,0.0,0.0,0.036766,0.0,
locomo_benign_utility,scale_aware_unified,4,0.812,0.188,0.0,0.312,0.154053,0.312,
locomo_benign_utility,scale_aware_unified,8,0.812,0.188,0.0,0.438,0.357122,0.438,
locomo_benign_utility,scale_aware_note_aware,1,1.0,0.0,0.0,0.0,0.036766,0.0,
locomo_benign_utility,scale_aware_note_aware,4,0.812,0.188,0.0,0.312,0.154053,0.312,
locomo_benign_utility,scale_aware_note_aware,8,0.812,0.188,0.0,0.438,0.357122,0.438,
benign_utility_benchmark_section,summary_only,1,1.0,0.0,0.0,0.0,0.043878,0.0,
benign_utility_benchmark_section,summary_only,8,0.469,0.531,0.0,0.0,0.352178,0.438,
benign_utility_benchmark_section,tiered,1,1.0,0.0,0.0,0.0,0.043878,0.0,
benign_utility_benchmark_section,tiered,8,0.906,0.094,0.0,0.438,0.352178,0.438,
benign_utility_benchmark_section,scale_aware_unified,1,1.0,0.0,0.0,0.0,0.043878,0.0,
benign_utility_benchmark_section,scale_aware_unified,8,0.906,0.094,0.0,0.438,0.352178,0.438,
benign_utility_benchmark_section,scale_aware_note_aware,1,1.0,0.0,0.0,0.0,0.043878,0.0,
benign_utility_benchmark_section,scale_aware_note_aware,8,0.906,0.094,0.0,0.438,0.352178,0.438,
hallucination_benchmark_section,summary_only,1,0.156,0.844,0.844,0.0,0.074423,,0.0
hallucination_benchmark_section,summary_only,8,0.719,0.281,0.281,0.0,0.330526,,0.0
hallucination_benchmark_section,tiered,1,1.0,0.0,0.844,1.0,0.074423,,1.0
hallucination_benchmark_section,tiered,8,1.0,0.0,0.281,1.0,0.330526,,1.0
hallucination_benchmark_section,scale_aware_unified,1,1.0,0.0,0.0,0.469,0.074423,,0.469
hallucination_benchmark_section,scale_aware_unified,8,1.0,0.0,0.0,0.156,0.330526,,0.156
hallucination_benchmark_section,scale_aware_note_aware,1,1.0,0.0,0.0,0.125,0.074423,,0.125
hallucination_benchmark_section,scale_aware_note_aware,8,1.0,0.0,0.0,0.094,0.330526,,0.094
conflict_manifest_backed_extension,summary_only,1,1.0,0.0,0.375,0.0,0.029166,0.0,
conflict_manifest_backed_extension,summary_only,4,0.625,0.0,0.25,0.0,0.13523,0.375,
conflict_manifest_backed_extension,summary_only,8,0.125,0.0,0.0,0.0,0.246358,0.875,
conflict_manifest_backed_extension,tiered,1,1.0,0.0,0.375,0.875,0.029166,0.0,
conflict_manifest_backed_extension,tiered,4,1.0,0.0,0.25,0.875,0.13523,0.375,
conflict_manifest_backed_extension,tiered,8,1.0,0.0,0.0,1.0,0.246358,0.875,
conflict_manifest_backed_extension,scale_aware_unified,1,1.0,0.0,0.0,0.0,0.029166,0.0,
conflict_manifest_backed_extension,scale_aware_unified,4,1.0,0.0,0.0,0.375,0.13523,0.375,
conflict_manifest_backed_extension,scale_aware_unified,8,1.0,0.0,0.0,0.875,0.246358,0.875,
conflict_manifest_backed_extension,scale_aware_note_aware,1,1.0,0.0,0.0,0.0,0.029166,0.0,
conflict_manifest_backed_extension,scale_aware_note_aware,4,1.0,0.0,0.0,0.375,0.13523,0.375,
conflict_manifest_backed_extension,scale_aware_note_aware,8,1.0,0.0,0.0,0.875,0.246358,0.875,
unsafe_manifest_backed_extension,summary_only,4,1.0,0.0,0.0,0.0,0.174601,,
unsafe_manifest_backed_extension,summary_only,8,1.0,0.0,0.0,0.0,0.372445,,
unsafe_manifest_backed_extension,scale_aware_unified,4,1.0,0.0,0.0,0.0,0.174601,,
unsafe_manifest_backed_extension,scale_aware_unified,8,1.0,0.0,0.0,0.0,0.372445,,
unsafe_manifest_backed_extension,scale_aware_note_aware,4,1.0,0.0,0.0,0.0,0.174601,,
unsafe_manifest_backed_extension,scale_aware_note_aware,8,1.0,0.0,0.0,0.0,0.372445,,
